"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"HUN","FDISTOCK_IN_IND","TOT","PC_FDI","A","2013",100,
"HUN","FDISTOCK_IN_IND","TOT","PC_FDI","A","2014",100,
"HUN","FDISTOCK_IN_IND","TOT","PC_FDI","A","2015",100,
"HUN","FDISTOCK_IN_IND","TOT","PC_FDI","A","2016",100,
"HUN","FDISTOCK_IN_IND","TOT","PC_FDI","A","2017",100,
"HUN","FDISTOCK_IN_IND","TOT","PC_FDI","A","2018",100,
"HUN","FDISTOCK_IN_IND","TOT","PC_FDI","A","2019",100,
"HUN","FDISTOCK_IN_IND","TOT","PC_FDI","A","2020",100,
"HUN","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2008",12.644,
"HUN","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2009",11.613,
"HUN","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2010",11.651,
"HUN","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2011",12.814,
"HUN","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2012",14.409,
"HUN","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2013",16.3,
"HUN","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2014",15.728,
"HUN","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2015",17.769,
"HUN","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2016",7.81,
"HUN","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2017",8.448,
"HUN","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2018",8.865,
"HUN","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2019",9.022,
"HUN","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2020",9.103,
"HUN","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2008",4.884,
"HUN","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2009",5.288,
"HUN","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2010",6.122,
"HUN","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2011",3.449,
"HUN","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2012",4.13,
"HUN","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2013",3.01,
"HUN","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2014",2.463,
"HUN","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2015",3.139,
"HUN","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2016",2.893,
"HUN","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2017",2.433,
"HUN","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2018",1.602,
"HUN","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2019",1.367,
"HUN","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2020",1.251,
"HUN","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2008",0.483,
"HUN","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2009",0.426,
"HUN","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2010",0.329,
"HUN","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2011",0.343,
"HUN","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2012",0.327,
"HUN","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2013",0.305,
"HUN","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2014",0.243,
"HUN","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2015",0.236,
"HUN","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2016",0.277,
"HUN","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2017",0.404,
"HUN","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2018",0.46,
"HUN","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2019",0.409,
"HUN","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2020",0.349,
"HUN","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2008",0.136,
"HUN","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2009",0.17,
"HUN","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2010",0.185,
"HUN","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2011",0.182,
"HUN","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2012",0.14,
"HUN","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2013",0.139,
"HUN","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2014",0.093,
"HUN","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2015",0.063,
"HUN","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2016",0.076,
"HUN","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2017",0.094,
"HUN","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2018",0.082,
"HUN","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2019",0.082,
"HUN","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2020",0.085,
"ISL","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2013",0.555,
"ISL","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2014",0.892,
"ISL","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2015",0.859,
"ISL","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2016",1.502,
"ISL","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2017",1.873,
"ISL","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2018",1.923,
"ISL","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2019",2.349,
"ISL","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2020",2.826,
"ISL","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2013",0.119,
"ISL","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2014",0.016,
"ISL","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2015",0.053,
"ISL","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2016",0.38,
"ISL","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2017",0.456,
"ISL","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2018",0.34,
"ISL","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2019",0.349,
"ISL","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2020",0.395,
"ISL","FDISTOCK_IN_IND","MFG","PC_FDI","A","2013",16.277,
"ISL","FDISTOCK_IN_IND","MFG","PC_FDI","A","2014",18.819,
"ISL","FDISTOCK_IN_IND","MFG","PC_FDI","A","2015",17.349,
"ISL","FDISTOCK_IN_IND","MFG","PC_FDI","A","2016",12.584,
"ISL","FDISTOCK_IN_IND","MFG","PC_FDI","A","2017",12.278,
"ISL","FDISTOCK_IN_IND","MFG","PC_FDI","A","2018",14.992,
"ISL","FDISTOCK_IN_IND","MFG","PC_FDI","A","2019",15.314,
"ISL","FDISTOCK_IN_IND","MFG","PC_FDI","A","2020",15.397,
"ISL","FDISTOCK_IN_IND","SERV","PC_FDI","A","2013",77.923,
"ISL","FDISTOCK_IN_IND","SERV","PC_FDI","A","2014",75.077,
"ISL","FDISTOCK_IN_IND","SERV","PC_FDI","A","2015",76.7,
"ISL","FDISTOCK_IN_IND","SERV","PC_FDI","A","2016",81.209,
"ISL","FDISTOCK_IN_IND","SERV","PC_FDI","A","2017",80.887,
"ISL","FDISTOCK_IN_IND","SERV","PC_FDI","A","2018",78.267,
"ISL","FDISTOCK_IN_IND","SERV","PC_FDI","A","2019",78.458,
"ISL","FDISTOCK_IN_IND","SERV","PC_FDI","A","2020",78.175,
"ISL","FDISTOCK_IN_IND","TOT","PC_FDI","A","2013",100,
"ISL","FDISTOCK_IN_IND","TOT","PC_FDI","A","2014",100,
"ISL","FDISTOCK_IN_IND","TOT","PC_FDI","A","2015",100,
"ISL","FDISTOCK_IN_IND","TOT","PC_FDI","A","2016",100,
"ISL","FDISTOCK_IN_IND","TOT","PC_FDI","A","2017",100,
"ISL","FDISTOCK_IN_IND","TOT","PC_FDI","A","2018",100,
"ISL","FDISTOCK_IN_IND","TOT","PC_FDI","A","2019",100,
"ISL","FDISTOCK_IN_IND","TOT","PC_FDI","A","2020",100,
"ISL","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2013",30.341,
"ISL","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2014",30.368,
"ISL","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2015",66.135,
"ISL","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2016",65.087,
"ISL","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2017",56.36,
"ISL","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2018",56.194,
"ISL","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2019",56.433,
"ISL","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2020",51.081,
"ISL","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2013",2.52,
"ISL","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2014",2.309,
"ISL","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2015",2.318,
"ISL","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2016",1.878,
"ISL","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2017",1.813,
"ISL","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2018",2.181,
"ISL","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2019",1.899,
"ISL","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2020",1.663,
"ISL","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2013",0.65,
"ISL","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2014",0.53,
"ISL","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2015",0.461,
"ISL","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2016",0.405,
"ISL","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2017",0.393,
"ISL","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2018",0.773,
"ISL","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2019",1.592,
"ISL","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2020",1.508,
"ISL","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2013",0,"Z"
"ISL","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2014",0.248,
"ISL","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2015",0.244,
"ISL","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2016",0.225,
"ISL","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2017",0.242,
"ISL","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2018",0,"Z"
"ISL","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2019",0,"Z"
"ISL","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2020",0,"Z"
"IRL","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2012",,"C"
"IRL","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2013",,"C"
"IRL","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2014",,"C"
"IRL","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2015",,"C"
"IRL","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2016",,"C"
"IRL","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2017",,"C"
"IRL","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2018",,"C"
"IRL","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2019",,"C"
"IRL","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2020",,"C"
"IRL","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2012",,"C"
"IRL","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2013",0,"Z"
"IRL","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2014",0,"Z"
"IRL","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2015",0,"Z"
"IRL","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2016",0,"Z"
"IRL","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2017",0,"Z"
"IRL","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2018",0,"Z"
"IRL","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2019",0,"Z"
"IRL","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2020",0,"Z"
"IRL","FDISTOCK_IN_IND","MFG","PC_FDI","A","2012",23.789,
"IRL","FDISTOCK_IN_IND","MFG","PC_FDI","A","2013",27.017,
"IRL","FDISTOCK_IN_IND","MFG","PC_FDI","A","2014",22.041,
"IRL","FDISTOCK_IN_IND","MFG","PC_FDI","A","2015",38.923,
"IRL","FDISTOCK_IN_IND","MFG","PC_FDI","A","2016",40.304,
"IRL","FDISTOCK_IN_IND","MFG","PC_FDI","A","2017",30.623,
"IRL","FDISTOCK_IN_IND","MFG","PC_FDI","A","2018",41.48,
"IRL","FDISTOCK_IN_IND","MFG","PC_FDI","A","2019",40.329,
"IRL","FDISTOCK_IN_IND","MFG","PC_FDI","A","2020",42.696,
"IRL","FDISTOCK_IN_IND","SERV","PC_FDI","A","2012",75.825,
"IRL","FDISTOCK_IN_IND","SERV","PC_FDI","A","2013",72.535,
"IRL","FDISTOCK_IN_IND","SERV","PC_FDI","A","2014",77.58,
"IRL","FDISTOCK_IN_IND","SERV","PC_FDI","A","2015",60.91,
"IRL","FDISTOCK_IN_IND","SERV","PC_FDI","A","2016",59.575,
"IRL","FDISTOCK_IN_IND","SERV","PC_FDI","A","2017",69.258,
"IRL","FDISTOCK_IN_IND","SERV","PC_FDI","A","2018",58.41,
"IRL","FDISTOCK_IN_IND","SERV","PC_FDI","A","2019",59.577,
"IRL","FDISTOCK_IN_IND","SERV","PC_FDI","A","2020",57.215,
"IRL","FDISTOCK_IN_IND","TOT","PC_FDI","A","2012",100,
"IRL","FDISTOCK_IN_IND","TOT","PC_FDI","A","2013",100,
"IRL","FDISTOCK_IN_IND","TOT","PC_FDI","A","2014",100,
"IRL","FDISTOCK_IN_IND","TOT","PC_FDI","A","2015",100,
"IRL","FDISTOCK_IN_IND","TOT","PC_FDI","A","2016",100,
"IRL","FDISTOCK_IN_IND","TOT","PC_FDI","A","2017",100,
"IRL","FDISTOCK_IN_IND","TOT","PC_FDI","A","2018",100,
"IRL","FDISTOCK_IN_IND","TOT","PC_FDI","A","2019",100,
"IRL","FDISTOCK_IN_IND","TOT","PC_FDI","A","2020",100,
"IRL","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2012",47.933,
"IRL","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2013",47.509,
"IRL","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2014",,"C"
"IRL","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2015",30.998,
"IRL","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2016",30.387,
"IRL","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2017",,"C"
"IRL","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2018",,"C"
"IRL","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2019",23.877,
"IRL","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2020",25.062,
"IRL","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2012",,"C"
"IRL","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2013",,"C"
"IRL","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2014",0.307,
"IRL","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2015",0.145,
"IRL","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2016",,"C"
"IRL","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2017",,"C"
"IRL","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2018",,"C"
"IRL","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2019",,"C"
"IRL","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2020",,"C"
"IRL","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2012",,"C"
"IRL","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2013",,"C"
"IRL","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2014",,"C"
"IRL","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2015",,"C"
"IRL","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2016",,"C"
"IRL","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2017",,"C"
"IRL","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2018",,"C"
"IRL","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2019",,"C"
"IRL","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2020",,"C"
"IRL","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2012",0,"Z"
"IRL","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2013",0,"Z"
"IRL","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2014",0,"Z"
"IRL","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2015",0,"Z"
"IRL","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2016",0,"Z"
"IRL","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2017",0,"Z"
"IRL","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2018",0,"Z"
"IRL","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2019",0,"Z"
"IRL","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2020",0,"Z"
"ITA","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2013",0.299,
"ITA","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2014",0.536,
"ITA","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2015",0.355,
"ITA","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2016",0.356,
"ITA","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2017",0.51,
"ITA","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2018",0.388,
"ITA","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2019",0.437,
"ITA","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2020",0.373,
"ITA","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2013",1.031,
"ITA","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2014",1.394,
"ITA","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2015",1.208,
"ITA","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2016",0.928,
"ITA","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2017",1.128,
"ITA","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2018",0.929,
"ITA","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2019",0.747,
"ITA","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2020",0.681,
"ITA","FDISTOCK_IN_IND","MFG","PC_FDI","A","2013",24.326,
"ITA","FDISTOCK_IN_IND","MFG","PC_FDI","A","2014",24.308,
"ITA","FDISTOCK_IN_IND","MFG","PC_FDI","A","2015",24.419,
"ITA","FDISTOCK_IN_IND","MFG","PC_FDI","A","2016",26.117,
"ITA","FDISTOCK_IN_IND","MFG","PC_FDI","A","2017",27.889,
"ITA","FDISTOCK_IN_IND","MFG","PC_FDI","A","2018",25.32,
"ITA","FDISTOCK_IN_IND","MFG","PC_FDI","A","2019",26.936,
"ITA","FDISTOCK_IN_IND","MFG","PC_FDI","A","2020",27.76,
"ITA","FDISTOCK_IN_IND","SERV","PC_FDI","A","2013",64.591,
"ITA","FDISTOCK_IN_IND","SERV","PC_FDI","A","2014",63.946,
"ITA","FDISTOCK_IN_IND","SERV","PC_FDI","A","2015",64.656,
"ITA","FDISTOCK_IN_IND","SERV","PC_FDI","A","2016",63.456,
"ITA","FDISTOCK_IN_IND","SERV","PC_FDI","A","2017",61.113,
"ITA","FDISTOCK_IN_IND","SERV","PC_FDI","A","2018",64.334,
"ITA","FDISTOCK_IN_IND","SERV","PC_FDI","A","2019",62.521,
"ITA","FDISTOCK_IN_IND","SERV","PC_FDI","A","2020",61.367,
"ITA","FDISTOCK_IN_IND","TOT","PC_FDI","A","2013",100,
"ITA","FDISTOCK_IN_IND","TOT","PC_FDI","A","2014",100,
"ITA","FDISTOCK_IN_IND","TOT","PC_FDI","A","2015",100,
"ITA","FDISTOCK_IN_IND","TOT","PC_FDI","A","2016",100,
"ITA","FDISTOCK_IN_IND","TOT","PC_FDI","A","2017",100,
"ITA","FDISTOCK_IN_IND","TOT","PC_FDI","A","2018",100,
"ITA","FDISTOCK_IN_IND","TOT","PC_FDI","A","2019",100,
"ITA","FDISTOCK_IN_IND","TOT","PC_FDI","A","2020",100,
"ITA","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2013",21.792,
"ITA","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2014",14.72,
"ITA","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2015",16.482,
"ITA","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2016",11.537,
"ITA","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2017",10.824,
"ITA","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2018",10.499,
"ITA","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2019",10.582,
"ITA","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2020",10.819,
"ITA","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2013",1.909,
"ITA","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2014",1.603,
"ITA","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2015",1.312,
"ITA","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2016",1.261,
"ITA","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2017",1.45,
"ITA","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2018",1.092,
"ITA","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2019",1.338,
"ITA","FDISTOCK_IN_IND","ELECGAS","PC_FDI","A","2020",1.416,
"ITA","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2013",0.793,
"ITA","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2014",0.864,
"ITA","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2015",0.966,
"ITA","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2016",0.786,
"ITA","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2017",0.739,
"ITA","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2018",0.803,
"ITA","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2019",0.755,
"ITA","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2020",0.626,
"ITA","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2013",0.032,
"ITA","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2014",0.376,
"ITA","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2015",0.152,
"ITA","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2016",0.117,
"ITA","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2017",0.107,
"ITA","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2018",0.104,
"ITA","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2019",0.084,
"ITA","FDISTOCK_IN_IND","WATERSUPP","PC_FDI","A","2020",0.026,
"JPN","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2014",0.045,
"JPN","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2015",0.045,
"JPN","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2016",0.041,
"JPN","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2017",0.04,
"JPN","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2018",0.065,
"JPN","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2019",0.051,
"JPN","FDISTOCK_IN_IND","AGRFORTFISH","PC_FDI","A","2020",0.058,
"JPN","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2014",0.118,
"JPN","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2015",0.155,
"JPN","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2016",0.397,
"JPN","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2017",0.286,
"JPN","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2018",0.079,
"JPN","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2019",0.254,
"JPN","FDISTOCK_IN_IND","CONSTR","PC_FDI","A","2020",0.129,
"JPN","FDISTOCK_IN_IND","MFG","PC_FDI","A","2014",40.563,
"JPN","FDISTOCK_IN_IND","MFG","PC_FDI","A","2015",42.197,
"JPN","FDISTOCK_IN_IND","MFG","PC_FDI","A","2016",41.279,
"JPN","FDISTOCK_IN_IND","MFG","PC_FDI","A","2017",43.49,
"JPN","FDISTOCK_IN_IND","MFG","PC_FDI","A","2018",38.955,
"JPN","FDISTOCK_IN_IND","MFG","PC_FDI","A","2019",39.96,
"JPN","FDISTOCK_IN_IND","MFG","PC_FDI","A","2020",37.19,
"JPN","FDISTOCK_IN_IND","SERV","PC_FDI","A","2014",53.548,
"JPN","FDISTOCK_IN_IND","SERV","PC_FDI","A","2015",51.319,
"JPN","FDISTOCK_IN_IND","SERV","PC_FDI","A","2016",51.998,
"JPN","FDISTOCK_IN_IND","SERV","PC_FDI","A","2017",49.429,
"JPN","FDISTOCK_IN_IND","SERV","PC_FDI","A","2018",53.436,
"JPN","FDISTOCK_IN_IND","SERV","PC_FDI","A","2019",52.583,
"JPN","FDISTOCK_IN_IND","SERV","PC_FDI","A","2020",55.198,
"JPN","FDISTOCK_IN_IND","TOT","PC_FDI","A","2014",100,
"JPN","FDISTOCK_IN_IND","TOT","PC_FDI","A","2015",100,
"JPN","FDISTOCK_IN_IND","TOT","PC_FDI","A","2016",100,
"JPN","FDISTOCK_IN_IND","TOT","PC_FDI","A","2017",100,
"JPN","FDISTOCK_IN_IND","TOT","PC_FDI","A","2018",100,
"JPN","FDISTOCK_IN_IND","TOT","PC_FDI","A","2019",100,
"JPN","FDISTOCK_IN_IND","TOT","PC_FDI","A","2020",100,
"JPN","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2014",37.051,
"JPN","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2015",35.571,
"JPN","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2016",33.815,
"JPN","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2017",32.86,
"JPN","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2018",33.787,
"JPN","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2019",38.901,
"JPN","FDISTOCK_IN_IND","FINANCEINS","PC_FDI","A","2020",41.6,
"JPN","FDISTOCK_IN_IND","MINEQUARR","PC_FDI","A","2014",0.027,
